DeployID,LocationQuality,Date,Latitude,Longitude,Ptt,TagType,SerialNum
EB16SMK-158429,B,42567.87064,63.929,-163.594,158429,SPLASH,15A0575
EB16SMK-158429,A,42567.89966,63.936,-163.588,158429,SPLASH,15A0575
EB16SMK-158429,B,42567.90659,63.936,-163.587,158429,SPLASH,15A0575
EB16SMK-158429,B,42567.97105,63.945,-163.581,158429,SPLASH,15A0575
EB16SMK-158429,B,42567.97424,63.944,-163.584,158429,SPLASH,15A0575
EB16SMK-158429,B,42567.99403,63.96,-163.611,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.00034,63.937,-163.539,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.01035,63.943,-163.54,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.0395,63.944,-163.544,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.10906,63.948,-163.546,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.11368,63.947,-163.542,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.13088,63.947,-163.541,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.14318,63.95,-163.54,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.15263,63.944,-163.531,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.2147,63.946,-163.509,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.22207,63.917,-163.529,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.24285,63.913,-163.515,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.25794,63.888,-163.531,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.27236,63.892,-163.555,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.28105,63.905,-163.561,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.29024,63.907,-163.558,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.36343,63.922,-163.558,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.38306,63.929,-163.514,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.49464,63.95,-163.504,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.50566,63.941,-163.481,158429,SPLASH,15A0575
EB16SMK-158429,A,42568.63338,63.941,-163.445,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.63507,63.937,-163.451,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.64494,63.924,-163.471,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.76117,63.924,-163.472,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.77461,63.929,-163.477,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.78508,63.932,-163.487,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.83737,63.918,-163.521,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.85421,63.917,-163.518,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.85469,63.927,-163.565,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.89039,63.921,-163.569,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.90043,63.932,-163.583,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.90878,63.929,-163.583,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.95911,63.926,-163.594,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.96777,63.895,-163.618,158429,SPLASH,15A0575
EB16SMK-158429,B,42568.99145,63.895,-163.643,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.02552,63.894,-163.678,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.03448,63.894,-163.675,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.09317,63.892,-163.719,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.105,63.889,-163.718,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.11315,63.881,-163.707,158429,SPLASH,15A0575
EB16SMK-158429,0,42569.13105,63.889,-163.829,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.13405,63.885,-163.798,158429,SPLASH,15A0575
EB16SMK-158429,0,42569.16478,63.886,-163.841,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.23079,63.882,-163.893,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.24387,63.88,-163.897,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.25405,63.876,-163.914,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.26991,63.867,-163.927,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.27235,63.879,-163.914,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.36987,63.873,-163.894,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.40546,63.868,-163.952,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.49747,63.876,-163.867,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.61044,63.87,-163.891,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.61137,63.866,-163.851,158429,SPLASH,15A0575
EB16SMK-158429,A,42569.6375,63.926,-163.808,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.71397,63.974,-163.784,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.74854,63.882,-163.93,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.75001,63.884,-163.942,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.7563,63.882,-163.943,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.83853,63.917,-163.985,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.84868,63.93,-164.052,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.87615,63.93,-164.052,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.89027,63.917,-164.051,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.89027,63.931,-164.054,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.91219,63.914,-164.158,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.91433,63.915,-164.162,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.95953,63.927,-164.234,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.95953,63.928,-164.23,158429,SPLASH,15A0575
EB16SMK-158429,B,42569.98345,63.933,-164.173,158429,SPLASH,15A0575
EB16SMK-158429,A,42569.98495,63.939,-164.291,158429,SPLASH,15A0575
EB16SMK-158429,A,42570.0102,63.968,-164.357,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.02579,63.949,-164.36,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.02579,63.96,-164.367,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.09538,63.958,-164.44,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.09727,63.959,-164.444,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.11904,63.971,-164.482,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.15028,63.965,-164.474,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.16539,63.965,-164.498,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.16539,63.966,-164.512,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.21395,63.981,-164.554,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.23833,63.982,-164.591,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.23963,63.973,-164.562,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.25137,63.985,-164.57,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.25554,63.985,-164.567,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.28735,63.986,-164.567,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.63297,64.004,-164.566,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.65831,64.008,-164.593,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.66602,64.005,-164.582,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.72828,63.969,-164.583,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.73968,64.012,-164.618,158429,SPLASH,15A0575
EB16SMK-158429,A,42570.74443,64.013,-164.659,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.77069,64.007,-164.642,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.78889,64.013,-164.66,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.83868,64.01,-164.641,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.8603,64.014,-164.777,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.88475,63.982,-164.609,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.89551,64.032,-164.746,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.90756,63.993,-164.858,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.96453,63.977,-164.841,158429,SPLASH,15A0575
EB16SMK-158429,B,42570.9802,63.986,-164.857,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.00127,63.988,-164.86,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.01802,63.99,-164.994,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.08345,63.975,-164.982,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.09134,63.989,-164.999,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.11955,63.984,-165.038,158429,SPLASH,15A0575
EB16SMK-158429,A,42571.13552,63.961,-165.111,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.14891,63.965,-165.113,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.1608,63.969,-165.118,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.1608,63.964,-165.115,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.21846,63.965,-165.128,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.2261,63.97,-165.132,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.22971,63.971,-165.14,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.24341,63.963,-165.131,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.27332,63.952,-165.153,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.3397,63.937,-165.176,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.36236,63.942,-165.17,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.41068,63.934,-165.182,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.62455,63.965,-165.171,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.63356,63.962,-165.194,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.65094,63.96,-165.204,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.71608,63.958,-165.213,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.73278,63.96,-165.277,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.76118,63.962,-165.25,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.789,63.96,-165.268,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.84644,63.955,-165.301,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.87479,63.959,-165.312,158429,SPLASH,15A0575
EB16SMK-158429,B,42571.99328,63.955,-165.402,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.11112,63.933,-165.55,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.13331,63.932,-165.594,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.14986,63.926,-165.589,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.2234,63.925,-165.72,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.2234,63.927,-165.713,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.25846,63.926,-165.66,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.2744,63.928,-165.663,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.34422,63.928,-165.717,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.36866,63.929,-165.71,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.39661,63.932,-165.651,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.4128,63.931,-165.651,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.47536,63.931,-165.636,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.47965,63.928,-165.633,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.6138,63.928,-165.619,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.6138,63.929,-165.606,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.63573,63.931,-165.613,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.65874,63.933,-165.612,158429,SPLASH,15A0575
EB16SMK-158429,A,42572.75314,63.913,-165.556,158429,SPLASH,15A0575
EB16SMK-158429,A,42572.75425,63.943,-165.573,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.75975,63.942,-165.57,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.77208,63.942,-165.571,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.96222,63.934,-165.505,158429,SPLASH,15A0575
EB16SMK-158429,B,42572.96978,63.91,-165.582,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.04009,63.907,-165.556,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.11102,63.898,-165.59,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.14208,63.894,-165.59,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.25311,63.902,-165.685,158429,SPLASH,15A0575
EB16SMK-158429,A,42573.25588,63.875,-165.708,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.27988,63.874,-165.728,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.28632,63.876,-165.725,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.34788,63.868,-165.748,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.39086,63.87,-165.74,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.5395,63.878,-165.787,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.60612,63.903,-165.598,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.73314,63.905,-165.528,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.75722,63.899,-165.517,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.78868,63.898,-165.508,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.89216,63.887,-165.51,158429,SPLASH,15A0575
EB16SMK-158429,B,42573.9952,63.887,-165.51,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.02109,63.903,-165.573,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.0311,63.898,-165.604,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.09975,63.91,-165.629,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.16207,63.892,-165.715,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.16383,63.889,-165.706,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.23338,63.923,-165.586,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.23656,63.888,-165.758,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.2648,63.91,-165.716,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.27715,63.855,-165.703,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.52763,63.737,-165.962,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.60192,63.867,-165.74,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.64279,63.875,-165.715,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.64279,63.868,-165.702,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.66502,63.871,-165.686,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.71503,63.881,-165.654,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.73645,63.881,-165.646,158429,SPLASH,15A0575
EB16SMK-158429,B,42574.98737,63.938,-165.533,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.08826,63.881,-165.61,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.15281,63.877,-165.607,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.41596,63.873,-165.604,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.48549,63.872,-165.622,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.52067,63.89,-165.681,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.59503,63.889,-165.736,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.62314,63.885,-165.706,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.63126,63.889,-165.719,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.66664,63.89,-165.727,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.72993,63.916,-165.754,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.75999,63.891,-165.693,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.77789,63.893,-165.688,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.78993,63.897,-165.691,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.85612,63.903,-165.671,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.87027,63.904,-165.68,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.89378,63.911,-165.687,158429,SPLASH,15A0575
EB16SMK-158429,A,42575.91016,63.918,-165.729,158429,SPLASH,15A0575
EB16SMK-158429,A,42575.96155,63.907,-165.728,158429,SPLASH,15A0575
EB16SMK-158429,B,42575.99274,63.907,-165.726,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.00495,63.908,-165.728,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.11817,63.91,-165.725,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.11817,63.908,-165.728,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.13073,63.91,-165.724,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.14968,63.91,-165.722,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.24039,63.912,-165.715,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.25802,63.92,-165.719,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.51604,63.936,-165.7,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.52852,63.941,-165.638,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.65238,63.943,-165.629,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.85889,63.94,-165.613,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.90615,63.925,-165.645,158429,SPLASH,15A0575
EB16SMK-158429,B,42576.99925,63.929,-165.644,158429,SPLASH,15A0575
EB16SMK-158429,B,42577.22362,63.95,-165.777,158429,SPLASH,15A0575
EB16SMK-158429,B,42577.25164,63.943,-165.834,158429,SPLASH,15A0575
EB16SMK-158429,B,42577.51067,63.892,-166.088,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.0981,63.802,-166.608,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.21841,63.861,-166.475,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.38279,63.854,-166.625,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.49799,63.709,-166.492,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.59674,63.67,-166.467,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.63811,63.696,-166.012,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.74073,63.687,-165.696,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.91372,63.658,-165.699,158429,SPLASH,15A0575
EB16SMK-158429,B,42578.99097,63.629,-165.511,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.08753,63.617,-165.362,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.12541,63.648,-165.543,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.12541,63.608,-165.334,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.16334,63.655,-165.542,158429,SPLASH,15A0575
EB16SMK-158429,A,42579.2186,63.698,-165.607,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.23045,63.703,-165.608,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.23896,63.701,-165.606,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.33597,63.738,-165.632,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.33597,63.746,-165.629,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.36421,63.753,-165.634,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.46862,63.786,-165.633,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.49069,63.763,-165.616,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.53596,63.779,-165.62,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.60197,63.81,-165.58,158429,SPLASH,15A0575
EB16SMK-158429,A,42579.62997,63.805,-165.552,158429,SPLASH,15A0575
EB16SMK-158429,A,42579.71684,63.816,-165.591,158429,SPLASH,15A0575
EB16SMK-158429,A,42579.73979,63.832,-165.633,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.74215,63.833,-165.62,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.77208,63.842,-165.635,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.83744,63.862,-165.665,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.85729,63.853,-165.652,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.86984,63.863,-165.663,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.87793,63.866,-165.668,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.90579,63.873,-165.671,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.90579,63.874,-165.68,158429,SPLASH,15A0575
EB16SMK-158429,A,42579.97291,63.897,-165.633,158429,SPLASH,15A0575
EB16SMK-158429,B,42579.97291,63.898,-165.642,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.09144,63.939,-165.659,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.11826,63.968,-165.64,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.13043,63.977,-165.639,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.16258,63.999,-165.63,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.21362,63.985,-165.638,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.22449,63.972,-165.586,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.24367,63.981,-165.58,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.27834,63.996,-165.586,158429,SPLASH,15A0575
EB16SMK-158429,A,42580.37874,64.004,-165.598,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.38733,64.014,-165.598,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.48166,64.012,-165.595,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.51524,64.029,-165.583,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.62854,64.054,-165.569,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.64936,64.038,-165.574,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.71975,64.047,-165.557,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.73265,64.04,-165.545,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.76103,64.046,-165.542,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.77266,64.031,-165.549,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.78351,64.025,-165.578,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.78888,64.034,-165.548,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.85398,64.05,-165.617,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.89359,64.016,-165.663,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.96576,64.01,-165.696,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.96788,64.016,-165.734,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.97818,64.017,-165.732,158429,SPLASH,15A0575
EB16SMK-158429,B,42580.99588,64.02,-165.733,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.01287,64.021,-165.751,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.11022,64.045,-165.77,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.11377,64.046,-165.756,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.13166,64.049,-165.74,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.1456,64.065,-165.815,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.15269,64.071,-165.812,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.22426,64.108,-165.831,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.23387,64.11,-165.82,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.25456,64.113,-165.827,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.2678,64.114,-165.828,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.2885,64.123,-165.816,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.33637,64.124,-165.812,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.35486,64.128,-165.814,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.40572,64.141,-165.835,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.47279,64.147,-165.842,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.49297,64.17,-165.844,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.6175,64.191,-165.89,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.63105,64.191,-165.886,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.65637,64.197,-165.895,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.75905,64.215,-165.93,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.83712,64.222,-165.945,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.87813,64.204,-165.962,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.89024,64.197,-166.004,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.8923,64.196,-166.004,158429,SPLASH,15A0575
EB16SMK-158429,B,42581.90954,64.205,-166.015,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.02988,64.212,-166.068,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.16468,64.221,-166.117,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.25188,64.213,-166.086,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.26872,64.21,-166.122,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.33367,64.211,-166.146,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.39514,64.217,-166.167,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.40669,64.217,-166.149,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.47463,64.222,-166.185,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.53527,64.22,-166.186,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.64461,64.242,-166.174,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.66648,64.237,-166.165,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.71641,64.228,-166.164,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.7369,64.225,-166.127,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.74546,64.225,-166.127,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.74546,64.224,-166.125,158429,SPLASH,15A0575
EB16SMK-158429,B,42582.8723,64.224,-166.147,158429,SPLASH,15A0575
