"DeployID","LocationQuality","Date","Latitude","Longitude","Ptt","TagType","MonthNumb"
"KOTP-756-09","B","40226.15153",57.98,-163.52,95954.00,"SPLASH","02"
"KOTP-756-09","2","40226.21567",57.98,-163.50,95954.00,"SPLASH","02"
"KOTP-756-09","2","40226.22001",57.99,-163.49,95954.00,"SPLASH","02"
"KOTP-756-09","2","40226.24679",57.98,-163.51,95954.00,"SPLASH","02"
"KOTP-756-09","A","40226.28554",57.98,-163.50,95954.00,"SPLASH","02"
"KOTP-756-09","0","40226.28935",57.98,-163.50,95954.00,"SPLASH","02"
"KOTP-756-09","B","40227.09894",57.93,-163.60,95954.00,"SPLASH","02"
"KOTP-756-09","B","40227.13439",58.20,-164.11,95954.00,"SPLASH","02"
"KOTP-756-09","B","40227.23818",57.92,-163.44,95954.00,"SPLASH","02"
"KOTP-756-09","0","40227.26972",57.83,-163.33,95954.00,"SPLASH","02"
"KOTP-756-09","0","40227.2723",57.82,-163.33,95954.00,"SPLASH","02"
"KOTP-756-09","B","40228.09122",57.68,-163.62,95954.00,"SPLASH","02"
"KOTP-756-09","B","40228.18855",57.70,-163.66,95954.00,"SPLASH","02"
"KOTP-756-09","B","40228.18855",57.66,-163.47,95954.00,"SPLASH","02"
"KOTP-756-09","2","40228.22999",57.64,-163.50,95954.00,"SPLASH","02"
"KOTP-756-09","3","40228.25529",57.64,-163.51,95954.00,"SPLASH","02"
"KOTP-756-09","3","40228.25612",57.64,-163.51,95954.00,"SPLASH","02"
"KOTP-756-09","2","40228.32402",57.64,-163.52,95954.00,"SPLASH","02"
"KOTP-756-09","A","40228.32557",57.64,-163.51,95954.00,"SPLASH","02"
"KOTP-756-09","A","40229.22072",57.48,-163.39,95954.00,"SPLASH","02"
"KOTP-756-09","3","40230.21419",57.46,-163.17,95954.00,"SPLASH","02"
"KOTP-756-09","B","40230.22824",57.46,-163.16,95954.00,"SPLASH","02"
"KOTP-756-09","B","40231.13972",57.44,-163.15,95954.00,"SPLASH","02"
"KOTP-756-09","B","40231.28058",57.47,-163.13,95954.00,"SPLASH","02"
"KOTP-756-09","A","40231.28162",57.47,-163.16,95954.00,"SPLASH","02"
"KOTP-756-09","3","40231.34723",57.48,-163.14,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.1203",57.68,-163.12,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.12683",57.67,-163.15,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.18973",57.69,-163.20,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.19212",57.68,-163.19,95954.00,"SPLASH","02"
"KOTP-756-09","2","40232.19603",57.69,-163.19,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.19988",57.68,-163.20,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.26123",57.69,-163.26,95954.00,"SPLASH","02"
"KOTP-756-09","B","40232.26704",57.70,-163.27,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.26825",57.70,-163.27,95954.00,"SPLASH","02"
"KOTP-756-09","A","40232.33071",57.72,-163.34,95954.00,"SPLASH","02"
"KOTP-756-09","B","40232.33685",57.72,-163.35,95954.00,"SPLASH","02"
"KOTP-756-09","B","40232.53925",57.79,-163.38,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.10323",57.86,-163.61,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.11778",57.86,-163.63,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.11925",57.86,-163.62,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.17425",57.87,-163.67,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.18647",57.88,-163.67,95954.00,"SPLASH","02"
"KOTP-756-09","A","40233.18799",57.87,-163.67,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.32438",57.87,-163.77,95954.00,"SPLASH","02"
"KOTP-756-09","B","40233.38483",57.88,-163.78,95954.00,"SPLASH","02"
"KOTP-756-09","A","40233.39252",57.88,-163.78,95954.00,"SPLASH","02"
"KOTP-756-09","0","40233.46334",57.90,-163.76,95954.00,"SPLASH","02"
"KOTP-756-09","B","40234.08734",57.90,-163.72,95954.00,"SPLASH","02"
"KOTP-756-09","A","40234.08875",57.90,-163.72,95954.00,"SPLASH","02"
"KOTP-756-09","A","40234.1567",57.90,-163.73,95954.00,"SPLASH","02"
"KOTP-756-09","B","40234.16124",57.90,-163.72,95954.00,"SPLASH","02"
"KOTP-756-09","B","40234.17016",57.90,-163.73,95954.00,"SPLASH","02"
"KOTP-756-09","B","40234.22899",57.90,-163.76,95954.00,"SPLASH","02"
"KOTP-756-09","A","40234.23999",57.90,-163.77,95954.00,"SPLASH","02"
"KOTP-756-09","A","40234.24934",57.89,-163.78,95954.00,"SPLASH","02"
"KOTP-756-09","A","40234.29707",57.90,-163.83,95954.00,"SPLASH","02"
"KOTP-756-09","B","40234.37728",57.91,-163.84,95954.00,"SPLASH","02"
"KOTP-756-09","B","40234.4548",57.93,-163.86,95954.00,"SPLASH","02"
"KOTP-756-09","2","40235.17162",57.96,-163.78,95954.00,"SPLASH","02"
"KOTP-756-09","1","40235.21075",57.95,-163.80,95954.00,"SPLASH","02"
"KOTP-756-09","3","40235.21289",57.95,-163.79,95954.00,"SPLASH","02"
"KOTP-756-09","A","40235.22544",57.96,-163.79,95954.00,"SPLASH","02"
"KOTP-756-09","2","40235.28049",57.94,-163.81,95954.00,"SPLASH","02"
"KOTP-756-09","2","40235.29394",57.94,-163.82,95954.00,"SPLASH","02"
"KOTP-756-09","B","40235.35135",57.94,-163.84,95954.00,"SPLASH","02"
"KOTP-756-09","A","40235.36427",57.94,-163.84,95954.00,"SPLASH","02"
"KOTP-756-09","B","40236.095",57.88,-163.75,95954.00,"SPLASH","02"
"KOTP-756-09","B","40236.19685",57.86,-163.75,95954.00,"SPLASH","02"
"KOTP-756-09","B","40236.21074",57.86,-163.75,95954.00,"SPLASH","02"
"KOTP-756-09","A","40236.34898",57.79,-163.82,95954.00,"SPLASH","02"
"KOTP-756-09","1","40236.47532",57.75,-163.91,95954.00,"SPLASH","02"
"KOTP-756-09","A","40236.51005",57.74,-163.94,95954.00,"SPLASH","02"
"KOTP-756-09","3","40236.54451",57.73,-163.95,95954.00,"SPLASH","02"
"KOTP-756-09","B","40238.79584",56.78,-163.48,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.80796",56.81,-163.50,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.87723",56.83,-163.36,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.89584",56.83,-163.34,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.91051",56.81,-163.32,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.94242",56.77,-163.48,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.94631",56.85,-163.35,95954.00,"SPLASH","03"
"KOTP-756-09","B","40238.97818",56.57,-163.48,95954.00,"SPLASH","03"
"KOTP-756-09","B","40239.28146",56.95,-163.19,95954.00,"SPLASH","03"
"KOTP-756-09","2","40239.28678",56.96,-163.16,95954.00,"SPLASH","03"
"KOTP-756-09","B","40239.30587",56.98,-163.08,95954.00,"SPLASH","03"
"KOTP-756-09","B","40240.44373",57.19,-162.84,95954.00,"SPLASH","03"
"KOTP-756-09","B","40241.19127",57.24,-162.87,95954.00,"SPLASH","03"
"KOTP-756-09","2","40241.25321",57.25,-162.77,95954.00,"SPLASH","03"
"KOTP-756-09","B","40241.47281",57.28,-162.59,95954.00,"SPLASH","03"
"KOTP-756-09","B","40241.508",57.28,-162.56,95954.00,"SPLASH","03"
"KOTP-756-09","B","40241.70023",57.30,-162.54,95954.00,"SPLASH","03"
"KOTP-756-09","A","40242.09447",57.29,-162.56,95954.00,"SPLASH","03"
"KOTP-756-09","B","40242.11625",57.28,-162.59,95954.00,"SPLASH","03"
"KOTP-756-09","B","40242.23924",57.30,-162.67,95954.00,"SPLASH","03"
"KOTP-756-09","B","40242.26172",57.31,-162.67,95954.00,"SPLASH","03"
"KOTP-756-09","A","40242.30795",57.31,-162.68,95954.00,"SPLASH","03"
"KOTP-756-09","1","40242.33302",57.31,-162.66,95954.00,"SPLASH","03"
"KOTP-756-09","0","40242.46486",57.28,-162.64,95954.00,"SPLASH","03"
"KOTP-756-09","A","40243.08973",57.36,-162.60,95954.00,"SPLASH","03"
"KOTP-756-09","1","40243.10674",57.32,-162.56,95954.00,"SPLASH","03"
"KOTP-756-09","B","40243.1477",57.32,-162.44,95954.00,"SPLASH","03"
"KOTP-756-09","B","40243.1759",57.32,-162.54,95954.00,"SPLASH","03"
"KOTP-756-09","A","40243.2211",57.32,-162.59,95954.00,"SPLASH","03"
"KOTP-756-09","B","40243.24368",57.32,-162.61,95954.00,"SPLASH","03"
"KOTP-756-09","A","40244.23454",57.27,-162.44,95954.00,"SPLASH","03"
"KOTP-756-09","A","40244.23691",57.28,-162.44,95954.00,"SPLASH","03"
"KOTP-756-09","1","40244.27414",57.28,-162.44,95954.00,"SPLASH","03"
"KOTP-756-09","0","40244.3035",57.27,-162.52,95954.00,"SPLASH","03"
"KOTP-756-09","1","40245.22987",57.25,-162.37,95954.00,"SPLASH","03"
"KOTP-756-09","3","40245.25928",57.25,-162.39,95954.00,"SPLASH","03"
"KOTP-756-09","B","40245.33084",57.27,-162.39,95954.00,"SPLASH","03"
"KOTP-756-09","A","40245.35844",57.29,-162.39,95954.00,"SPLASH","03"
"KOTP-756-09","A","40245.48258",57.32,-162.35,95954.00,"SPLASH","03"
"KOTP-756-09","B","40245.51417",57.33,-162.30,95954.00,"SPLASH","03"
"KOTP-756-09","B","40246.13821",57.44,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40246.15035",57.41,-162.13,95954.00,"SPLASH","03"
"KOTP-756-09","B","40246.16649",57.43,-162.13,95954.00,"SPLASH","03"
"KOTP-756-09","2","40246.24154",57.45,-162.13,95954.00,"SPLASH","03"
"KOTP-756-09","0","40246.2748",57.44,-162.17,95954.00,"SPLASH","03"
"KOTP-756-09","B","40246.29088",57.44,-162.16,95954.00,"SPLASH","03"
"KOTP-756-09","B","40246.31161",57.43,-162.20,95954.00,"SPLASH","03"
"KOTP-756-09","B","40246.34374",57.45,-162.20,95954.00,"SPLASH","03"
"KOTP-756-09","A","40246.38395",57.49,-162.18,95954.00,"SPLASH","03"
"KOTP-756-09","B","40247.14277",57.54,-162.06,95954.00,"SPLASH","03"
"KOTP-756-09","A","40247.14913",57.54,-162.07,95954.00,"SPLASH","03"
"KOTP-756-09","A","40247.21428",57.54,-162.08,95954.00,"SPLASH","03"
"KOTP-756-09","B","40247.2256",57.53,-162.08,95954.00,"SPLASH","03"
"KOTP-756-09","B","40247.26008",57.54,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40248.17867",57.33,-161.96,95954.00,"SPLASH","03"
"KOTP-756-09","B","40248.21047",57.33,-161.96,95954.00,"SPLASH","03"
"KOTP-756-09","A","40248.2451",57.30,-161.97,95954.00,"SPLASH","03"
"KOTP-756-09","B","40248.3164",57.30,-162.02,95954.00,"SPLASH","03"
"KOTP-756-09","A","40249.11515",57.24,-161.81,95954.00,"SPLASH","03"
"KOTP-756-09","B","40249.26303",57.22,-161.80,95954.00,"SPLASH","03"
"KOTP-756-09","B","40249.48221",57.26,-162.04,95954.00,"SPLASH","03"
"KOTP-756-09","B","40250.18889",57.33,-162.14,95954.00,"SPLASH","03"
"KOTP-756-09","3","40250.24723",57.31,-162.12,95954.00,"SPLASH","03"
"KOTP-756-09","1","40250.25971",57.32,-162.13,95954.00,"SPLASH","03"
"KOTP-756-09","B","40250.86065",57.22,-162.22,95954.00,"SPLASH","03"
"KOTP-756-09","B","40251.1513",57.15,-162.32,95954.00,"SPLASH","03"
"KOTP-756-09","B","40251.23242",57.12,-162.29,95954.00,"SPLASH","03"
"KOTP-756-09","B","40251.37201",57.10,-162.32,95954.00,"SPLASH","03"
"KOTP-756-09","A","40251.4699",57.14,-162.38,95954.00,"SPLASH","03"
"KOTP-756-09","B","40251.50856",57.15,-162.40,95954.00,"SPLASH","03"
"KOTP-756-09","B","40251.53984",57.19,-162.40,95954.00,"SPLASH","03"
"KOTP-756-09","B","40251.57666",57.15,-162.37,95954.00,"SPLASH","03"
"KOTP-756-09","A","40252.10231",56.97,-162.34,95954.00,"SPLASH","03"
"KOTP-756-09","B","40252.13501",56.98,-162.33,95954.00,"SPLASH","03"
"KOTP-756-09","B","40252.17128",57.07,-162.05,95954.00,"SPLASH","03"
"KOTP-756-09","3","40252.25781",56.93,-162.26,95954.00,"SPLASH","03"
"KOTP-756-09","1","40252.28456",56.91,-162.26,95954.00,"SPLASH","03"
"KOTP-756-09","2","40252.32785",56.89,-162.24,95954.00,"SPLASH","03"
"KOTP-756-09","B","40252.3526",56.88,-162.26,95954.00,"SPLASH","03"
"KOTP-756-09","3","40252.39747",56.86,-162.23,95954.00,"SPLASH","03"
"KOTP-756-09","B","40253.16649",56.90,-161.93,95954.00,"SPLASH","03"
"KOTP-756-09","2","40253.26904",56.90,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","1","40253.31296",56.91,-161.99,95954.00,"SPLASH","03"
"KOTP-756-09","A","40253.33671",56.92,-161.98,95954.00,"SPLASH","03"
"KOTP-756-09","1","40253.49368",56.99,-161.97,95954.00,"SPLASH","03"
"KOTP-756-09","A","40254.10177",57.07,-162.08,95954.00,"SPLASH","03"
"KOTP-756-09","B","40254.22669",57.05,-162.14,95954.00,"SPLASH","03"
"KOTP-756-09","B","40254.23052",57.06,-162.12,95954.00,"SPLASH","03"
"KOTP-756-09","0","40254.29778",57.08,-162.06,95954.00,"SPLASH","03"
"KOTP-756-09","2","40254.32147",57.07,-162.11,95954.00,"SPLASH","03"
"KOTP-756-09","0","40254.36576",57.06,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","B","40255.15541",57.12,-162.02,95954.00,"SPLASH","03"
"KOTP-756-09","B","40255.21619",57.15,-162.23,95954.00,"SPLASH","03"
"KOTP-756-09","B","40255.23688",57.16,-162.27,95954.00,"SPLASH","03"
"KOTP-756-09","2","40255.28484",57.15,-161.98,95954.00,"SPLASH","03"
"KOTP-756-09","1","40255.35454",57.18,-161.98,95954.00,"SPLASH","03"
"KOTP-756-09","1","40255.37514",57.18,-162.00,95954.00,"SPLASH","03"
"KOTP-756-09","B","40256.13733",57.22,-162.04,95954.00,"SPLASH","03"
"KOTP-756-09","B","40256.13733",57.22,-162.08,95954.00,"SPLASH","03"
"KOTP-756-09","B","40256.20138",57.24,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","A","40256.20878",57.23,-162.08,95954.00,"SPLASH","03"
"KOTP-756-09","B","40256.21969",57.24,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","3","40256.27103",57.24,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","2","40256.2789",57.23,-162.08,95954.00,"SPLASH","03"
"KOTP-756-09","1","40256.33876",57.24,-162.11,95954.00,"SPLASH","03"
"KOTP-756-09","B","40257.1995",57.52,-162.78,95954.00,"SPLASH","03"
"KOTP-756-09","B","40257.20404",57.37,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40257.27029",57.39,-162.17,95954.00,"SPLASH","03"
"KOTP-756-09","0","40257.27184",57.39,-162.05,95954.00,"SPLASH","03"
"KOTP-756-09","3","40257.32488",57.39,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40258.12362",57.40,-162.50,95954.00,"SPLASH","03"
"KOTP-756-09","B","40258.18642",57.67,-161.94,95954.00,"SPLASH","03"
"KOTP-756-09","B","40258.24116",57.36,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","3","40258.25542",57.37,-162.10,95954.00,"SPLASH","03"
"KOTP-756-09","2","40258.26397",57.37,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40258.31087",57.39,-162.10,95954.00,"SPLASH","03"
"KOTP-756-09","B","40258.32622",57.39,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40258.38182",57.42,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","A","40258.48825",57.44,-162.07,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.08896",57.49,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.1148",57.49,-162.07,95954.00,"SPLASH","03"
"KOTP-756-09","B","40259.15815",57.49,-162.11,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.18543",57.48,-162.12,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.22731",57.48,-162.11,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.24095",57.49,-162.12,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.47905",57.47,-162.07,95954.00,"SPLASH","03"
"KOTP-756-09","B","40259.73047",57.46,-161.92,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.74432",57.36,-161.91,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.79772",57.43,-161.88,95954.00,"SPLASH","03"
"KOTP-756-09","A","40259.80081",57.47,-162.01,95954.00,"SPLASH","03"
"KOTP-756-09","B","40259.81421",57.48,-161.99,95954.00,"SPLASH","03"
"KOTP-756-09","B","40260.10579",57.42,-161.95,95954.00,"SPLASH","03"
"KOTP-756-09","A","40260.14069",57.45,-161.95,95954.00,"SPLASH","03"
"KOTP-756-09","B","40260.14551",57.44,-161.88,95954.00,"SPLASH","03"
"KOTP-756-09","B","40260.15498",57.41,-161.93,95954.00,"SPLASH","03"
"KOTP-756-09","B","40260.21436",57.44,-161.94,95954.00,"SPLASH","03"
"KOTP-756-09","B","40260.2238",57.46,-161.96,95954.00,"SPLASH","03"
"KOTP-756-09","A","40260.24647",57.44,-161.98,95954.00,"SPLASH","03"
"KOTP-756-09","B","40260.27904",57.44,-162.01,95954.00,"SPLASH","03"
"KOTP-756-09","2","40260.29394",57.45,-161.99,95954.00,"SPLASH","03"
"KOTP-756-09","1","40260.35108",57.44,-162.05,95954.00,"SPLASH","03"
"KOTP-756-09","2","40260.36499",57.45,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","B","40261.09777",57.55,-161.97,95954.00,"SPLASH","03"
"KOTP-756-09","B","40261.12523",57.57,-161.51,95954.00,"SPLASH","03"
"KOTP-756-09","B","40261.16737",57.61,-161.66,95954.00,"SPLASH","03"
"KOTP-756-09","B","40261.19566",57.49,-161.76,95954.00,"SPLASH","03"
"KOTP-756-09","2","40261.23806",57.45,-161.97,95954.00,"SPLASH","03"
"KOTP-756-09","2","40261.26764",57.44,-162.00,95954.00,"SPLASH","03"
"KOTP-756-09","2","40261.27588",57.44,-162.02,95954.00,"SPLASH","03"
"KOTP-756-09","A","40262.08927",57.56,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","2","40262.09079",57.56,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","B","40262.11005",57.56,-162.07,95954.00,"SPLASH","03"
"KOTP-756-09","B","40262.11657",57.57,-162.03,95954.00,"SPLASH","03"
"KOTP-756-09","B","40262.16054",57.58,-162.04,95954.00,"SPLASH","03"
"KOTP-756-09","B","40262.1755",57.59,-162.05,95954.00,"SPLASH","03"
"KOTP-756-09","2","40262.32344",57.63,-162.12,95954.00,"SPLASH","03"
"KOTP-756-09","2","40262.33082",57.63,-162.14,95954.00,"SPLASH","03"
"KOTP-756-09","B","40262.56648",57.74,-162.16,95954.00,"SPLASH","03"
"KOTP-756-09","B","40262.60003",57.75,-162.10,95954.00,"SPLASH","03"
"KOTP-756-09","A","40263.0908",57.81,-162.00,95954.00,"SPLASH","03"
"KOTP-756-09","A","40263.15193",57.79,-162.00,95954.00,"SPLASH","03"
"KOTP-756-09","B","40263.22024",57.84,-162.17,95954.00,"SPLASH","03"
"KOTP-756-09","A","40263.24014",57.79,-162.04,95954.00,"SPLASH","03"
"KOTP-756-09","A","40263.24573",57.79,-162.05,95954.00,"SPLASH","03"
"KOTP-756-09","B","40263.31399",57.79,-162.09,95954.00,"SPLASH","03"
"KOTP-756-09","B","40263.38344",57.81,-162.15,95954.00,"SPLASH","03"
"KOTP-756-09","A","40263.51993",57.84,-162.13,95954.00,"SPLASH","03"
"KOTP-756-09","A","40264.14389",57.90,-161.95,95954.00,"SPLASH","03"
"KOTP-756-09","A","40264.14389",57.91,-161.92,95954.00,"SPLASH","03"
"KOTP-756-09","B","40264.15905",57.92,-161.90,95954.00,"SPLASH","03"
"KOTP-756-09","A","40264.21343",57.90,-161.91,95954.00,"SPLASH","03"
"KOTP-756-09","A","40264.22387",57.90,-161.88,95954.00,"SPLASH","03"
"KOTP-756-09","B","40264.22852",57.91,-161.88,95954.00,"SPLASH","03"
"KOTP-756-09","A","40264.2939",57.88,-161.89,95954.00,"SPLASH","03"
"KOTP-756-09","0","40264.3001",57.88,-161.88,95954.00,"SPLASH","03"
"KOTP-756-09","A","40264.36368",57.88,-161.89,95954.00,"SPLASH","03"
"KOTP-756-09","B","40264.36806",57.87,-161.88,95954.00,"SPLASH","03"
"KOTP-756-09","B","40265.12756",57.94,-161.81,95954.00,"SPLASH","03"
"KOTP-756-09","B","40265.14434",57.95,-161.77,95954.00,"SPLASH","03"
"KOTP-756-09","B","40265.19686",57.95,-161.75,95954.00,"SPLASH","03"
"KOTP-756-09","B","40265.20664",57.95,-161.75,95954.00,"SPLASH","03"
"KOTP-756-09","B","40265.20994",57.97,-161.73,95954.00,"SPLASH","03"
"KOTP-756-09","B","40265.21326",57.96,-161.73,95954.00,"SPLASH","03"
"KOTP-756-09","A","40265.27595",57.95,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","0","40265.28038",57.96,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","1","40265.2842",57.95,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","A","40265.34965",57.92,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","A","40265.35291",57.92,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","B","40266.11",57.92,-161.77,95954.00,"SPLASH","03"
"KOTP-756-09","A","40266.1802",57.93,-161.75,95954.00,"SPLASH","03"
"KOTP-756-09","A","40266.19637",57.93,-161.74,95954.00,"SPLASH","03"
"KOTP-756-09","B","40266.19794",57.93,-161.75,95954.00,"SPLASH","03"
"KOTP-756-09","B","40266.26493",57.93,-161.71,95954.00,"SPLASH","03"
"KOTP-756-09","1","40266.2658",57.93,-161.70,95954.00,"SPLASH","03"
"KOTP-756-09","2","40266.26662",57.92,-161.71,95954.00,"SPLASH","03"
"KOTP-756-09","A","40266.33383",57.95,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","B","40266.40583",57.92,-161.67,95954.00,"SPLASH","03"
"KOTP-756-09","A","40266.49815",57.95,-161.70,95954.00,"SPLASH","03"
"KOTP-756-09","B","40267.0916",57.97,-161.70,95954.00,"SPLASH","03"
"KOTP-756-09","B","40267.11874",57.97,-161.67,95954.00,"SPLASH","03"
"KOTP-756-09","A","40267.16199",57.96,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","B","40267.18125",57.97,-161.67,95954.00,"SPLASH","03"
"KOTP-756-09","A","40267.19002",57.96,-161.69,95954.00,"SPLASH","03"
"KOTP-756-09","A","40267.31948",57.95,-161.57,95954.00,"SPLASH","03"
"KOTP-756-09","B","40267.32132",57.95,-161.58,95954.00,"SPLASH","03"
"KOTP-756-09","B","40267.53166",57.89,-161.45,95954.00,"SPLASH","03"
"KOTP-756-09","B","40268.10941",57.85,-161.37,95954.00,"SPLASH","03"
"KOTP-756-09","A","40268.14586",57.83,-161.39,95954.00,"SPLASH","03"
"KOTP-756-09","B","40268.16648",57.87,-161.20,95954.00,"SPLASH","03"
"KOTP-756-09","B","40268.16802",57.79,-161.28,95954.00,"SPLASH","03"
"KOTP-756-09","0","40268.1809",57.81,-161.55,95954.00,"SPLASH","03"
"KOTP-756-09","3","40268.23447",57.84,-161.39,95954.00,"SPLASH","03"
"KOTP-756-09","3","40268.23704",57.84,-161.38,95954.00,"SPLASH","03"
"KOTP-756-09","B","40270.20962",57.64,-161.64,95954.00,"SPLASH","04"
"KOTP-756-09","A","40270.81135",57.65,-161.39,95954.00,"SPLASH","04"
"KOTP-756-09","B","40270.92117",57.67,-161.37,95954.00,"SPLASH","04"
"KOTP-756-09","B","40270.95883",57.68,-161.34,95954.00,"SPLASH","04"
"KOTP-756-09","B","40271.0941",57.74,-160.90,95954.00,"SPLASH","04"
"KOTP-756-09","A","40271.15443",57.65,-161.42,95954.00,"SPLASH","04"
"KOTP-756-09","A","40271.16508",57.65,-161.40,95954.00,"SPLASH","04"
"KOTP-756-09","B","40271.19566",57.64,-161.44,95954.00,"SPLASH","04"
"KOTP-756-09","B","40271.22545",57.66,-161.42,95954.00,"SPLASH","04"
"KOTP-756-09","A","40271.25516",57.66,-161.41,95954.00,"SPLASH","04"
"KOTP-756-09","B","40271.26219",57.73,-161.42,95954.00,"SPLASH","04"
"KOTP-756-09","A","40271.33184",57.66,-161.39,95954.00,"SPLASH","04"
"KOTP-756-09","B","40271.50002",57.74,-161.22,95954.00,"SPLASH","04"
"KOTP-756-09","A","40271.57663",57.70,-161.13,95954.00,"SPLASH","04"
"KOTP-756-09","B","40271.59854",57.72,-161.20,95954.00,"SPLASH","04"
"KOTP-756-09","A","40271.60207",57.74,-161.22,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.14861",57.71,-161.19,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.14861",57.70,-161.22,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.21475",57.71,-161.29,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.23796",57.70,-161.28,95954.00,"SPLASH","04"
"KOTP-756-09","1","40272.2475",57.71,-161.30,95954.00,"SPLASH","04"
"KOTP-756-09","1","40272.30749",57.71,-161.33,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.31788",57.69,-161.32,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.37531",57.71,-161.31,95954.00,"SPLASH","04"
"KOTP-756-09","A","40272.38681",57.71,-161.30,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.42472",57.71,-161.29,95954.00,"SPLASH","04"
"KOTP-756-09","B","40272.45457",57.72,-161.24,95954.00,"SPLASH","04"
"KOTP-756-09","2","40273.13906",57.82,-161.11,95954.00,"SPLASH","04"
"KOTP-756-09","B","40273.2016",57.65,-161.04,95954.00,"SPLASH","04"
"KOTP-756-09","3","40273.20881",57.81,-161.15,95954.00,"SPLASH","04"
"KOTP-756-09","2","40273.2222",57.80,-161.16,95954.00,"SPLASH","04"
"KOTP-756-09","A","40274.34619",57.72,-161.02,95954.00,"SPLASH","04"
"KOTP-756-09","B","40274.3591",57.72,-161.02,95954.00,"SPLASH","04"
"KOTP-756-09","A","40274.55175",57.70,-160.89,95954.00,"SPLASH","04"
"KOTP-756-09","0","40275.09807",57.76,-160.90,95954.00,"SPLASH","04"
"KOTP-756-09","B","40275.19147",57.74,-160.93,95954.00,"SPLASH","04"
"KOTP-756-09","A","40275.1927",57.74,-160.93,95954.00,"SPLASH","04"
"KOTP-756-09","1","40275.32589",57.71,-160.98,95954.00,"SPLASH","04"
"KOTP-756-09","B","40276.11422",57.74,-160.96,95954.00,"SPLASH","04"
"KOTP-756-09","B","40276.15247",57.73,-160.97,95954.00,"SPLASH","04"
"KOTP-756-09","A","40276.18422",57.72,-160.99,95954.00,"SPLASH","04"
"KOTP-756-09","B","40276.19111",57.73,-160.96,95954.00,"SPLASH","04"
"KOTP-756-09","A","40276.24184",57.72,-160.93,95954.00,"SPLASH","04"
"KOTP-756-09","A","40276.25514",57.71,-160.95,95954.00,"SPLASH","04"
"KOTP-756-09","A","40276.26116",57.71,-160.94,95954.00,"SPLASH","04"
